Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_48_987.jpg;0;0;0;4.589101;107.2598;55.90484;359.4113;287.3825;359.9464
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_054.jpg;0;0;0;4.573124;107.3417;55.64357;359.3968;287.3879;359.9427
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_120.jpg;0;0;0;4.552557;107.4233;55.38336;359.3703;287.3899;359.9389
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_187.jpg;0;0;0;4.536233;107.5324;55.03745;359.3705;287.4094;359.9874
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_255.jpg;0;0;0;4.520798;107.6134;54.77919;359.3549;287.4131;0.01049636
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_320.jpg;0;0;0;4.500444;107.694;54.52195;359.329;287.4142;0.03021476
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_386.jpg;0;0;0;4.484164;107.8006;54.1795;359.3362;287.3945;-0.003289157
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_453.jpg;0;0;0;4.468877;107.8806;53.92406;359.3263;287.3907;359.9852
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_520.jpg;0;0;0;4.448737;107.9603;53.66968;359.3068;287.3895;359.9761
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_586.jpg;0;0;0;4.432606;108.067;53.33142;359.3222;287.4087;0.02114921
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_653.jpg;0;0;0;4.417494;108.1462;53.07887;359.3186;287.4122;0.04024677
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_719.jpg;0;0;0;4.39758;108.2248;52.82699;359.3198;287.4055;0.03773623
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_786.jpg;0;0;0;4.381537;108.3293;52.49228;359.3376;287.3935;0.01064965
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_853.jpg;0;0;0;4.366706;108.4075;52.24254;359.3371;287.3911;-0.002864696
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_919.jpg;0;0;0;4.347034;108.4854;51.99383;359.3262;287.3904;359.9855
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_49_987.jpg;0;0;0;4.331683;108.5896;51.66332;359.3382;287.4066;0.01513298
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_054.jpg;0;0;0;4.316543;108.6671;51.41643;359.3417;287.4114;0.03299182
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_119.jpg;0;0;0;4.297084;108.7442;51.17053;359.3347;287.413;0.04681675
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_186.jpg;0;0;0;4.281555;108.8461;50.84327;359.3595;287.3964;0.01249154
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_252.jpg;0;0;0;4.266986;108.9225;50.59916;359.3632;287.3933;-0.00231411
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_319.jpg;0;0;0;4.247766;108.9987;50.35608;359.356;287.3923;359.9852
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_386.jpg;0;0;0;4.233406;109.1004;50.03321;359.3589;287.4047;0.001868727
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_452.jpg;-2.994834;0;0;4.217975;109.1748;49.79154;359.364;287.2278;359.9869
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_518.jpg;-3.007843;0;0;4.198065;109.2463;49.55014;359.3571;286.7658;359.9115
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_585.jpg;-0.02070632;0;0;4.18284;109.3417;49.22906;359.3864;286.3976;359.8716
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_652.jpg;0;0;0;4.168603;109.4124;48.98935;359.3915;286.3178;359.8379
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_718.jpg;0;0;0;4.149283;109.483;48.7503;359.4093;286.303;359.8325
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_785.jpg;0;0;0;4.134808;109.5762;48.43281;359.4261;286.3001;359.8293
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_852.jpg;0;0;0;4.120842;109.6456;48.19584;359.4238;286.2996;359.8279
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_918.jpg;0;0;0;4.101853;109.7152;47.9596;359.4324;286.3095;359.8545
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_50_985.jpg;0;0;0;4.087603;109.8072;47.64591;359.4367;286.3157;359.8916
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_052.jpg;0;0;0;4.073801;109.8757;47.41177;359.4262;286.3167;359.917
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_117.jpg;0;0;0;4.055468;109.944;47.17857;359.4059;286.3169;359.9414
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_184.jpg;0;0;0;4.040974;110.0352;46.8686;359.4067;286.331;0.01275736
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_251.jpg;0;0;0;4.027253;110.103;46.63717;359.3947;286.3332;0.05275404
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_317.jpg;0;0;0;4.008571;110.1701;46.40615;359.3984;286.3225;0.05973881
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_385.jpg;0;0;0;3.994555;110.2597;46.09953;359.4004;286.3157;0.06523616
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_451.jpg;-1.497667;0;0;3.981041;110.3261;45.87056;359.3903;286.2464;0.05725214
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_517.jpg;-4.493213;0;0;3.96269;110.39;45.64172;359.3811;285.9099;359.9862
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_584.jpg;-4.491153;0;0;3.947184;110.4706;45.33636;359.3955;285.0198;359.7995
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_650.jpg;-1.498956;0;0;3.932499;110.5299;45.10785;359.4204;284.5216;359.6762
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_717.jpg;0;0;0;3.914237;110.5893;44.88;359.4569;284.3425;359.6003
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_784.jpg;0;0;0;3.900473;110.6673;44.5774;359.4933;284.28;359.5134
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_851.jpg;0;0;0;3.887278;110.7256;44.35129;359.5263;284.2799;359.4868
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_917.jpg;0;0;0;3.869033;110.7834;44.12605;359.549;284.2814;359.4696
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_51_984.jpg;0;0;0;3.856015;110.8602;43.82705;359.5731;284.2906;359.4832
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_050.jpg;0;0;0;3.842454;110.9174;43.60379;359.5829;284.2947;359.5084
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_117.jpg;0;0;0;3.825254;110.9742;43.38152;359.5775;284.2957;359.5394
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_183.jpg;0;0;0;3.811922;111.05;43.08628;359.5784;284.3055;359.6183
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_250.jpg;0;0;0;3.799082;111.1063;42.86594;359.5627;284.3068;359.675
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_316.jpg;0;0;0;3.782051;111.1622;42.64653;359.5354;284.3069;359.7325
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_383.jpg;-1.492529;0;0;3.769038;111.2364;42.35494;359.5085;284.248;359.8213
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_450.jpg;-4.492867;0;0;3.755797;111.289;42.1366;359.4816;283.8669;359.8226
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_516.jpg;-7.496167;0;0;3.736943;111.338;41.91809;359.4691;283.1187;359.7678
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_583.jpg;-10.56378;0;0;3.721001;111.3948;41.62619;359.4737;281.4678;359.549
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_649.jpg;-7.631719;0;0;3.704142;111.4323;41.40696;359.5099;280.1508;359.3362
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_716.jpg;-4.645968;0;0;3.684844;111.4678;41.18703;359.6183;279.1313;359.1765
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_783.jpg;-1.65658;0;0;3.669758;111.5133;40.89281;359.8769;278.3792;359.0955
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_850.jpg;0;0;0;3.656302;111.5458;40.67344;0.03173831;278.1859;359.0491
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_916.jpg;0;0;0;3.640568;111.5781;40.45613;0.1044451;278.143;359.0521
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_52_983.jpg;0;0;0;3.628922;111.6201;40.16857;0.1304367;278.1333;359.0809
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_050.jpg;0;0;0;3.617071;111.6512;39.95441;0.1081294;278.1341;359.122
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_116.jpg;0;0;0;3.601239;111.682;39.74141;0.05935926;278.1352;359.1759
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_182.jpg;0;0;0;3.589342;111.7228;39.45891;359.9698;278.1368;359.2661
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_249.jpg;0;0;0;3.577335;111.7533;39.24798;359.8969;278.1409;359.3533
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_315.jpg;0;0;0;3.561229;111.7836;39.03782;359.82;278.145;359.4519
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_382.jpg;0;0;0;3.549149;111.8237;38.75877;359.7143;278.1496;359.5944
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_449.jpg;0;0;0;3.537224;111.8536;38.55034;359.6333;278.1533;359.7052
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_515.jpg;0;0;0;3.520989;111.8834;38.34254;359.5574;278.1565;359.8171
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_582.jpg;0;0;0;3.509065;111.9228;38.0666;359.4529;278.1567;359.9529
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_648.jpg;0;0;0;3.49714;111.9519;37.86013;359.3918;278.1473;0.02477833
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_714.jpg;0;0;0;3.480182;111.9809;37.65405;359.3522;278.1374;0.07609839
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_782.jpg;0;0;0;3.467746;112.0194;37.37981;359.3335;278.1204;0.1053026
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_849.jpg;0;0;0;3.455467;112.0485;37.17494;359.3236;278.1162;0.1241882
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_914.jpg;0;0;0;3.439776;112.0773;36.97059;359.323;278.1086;0.1253057
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_53_981.jpg;0;0;0;3.427123;112.1157;36.69895;359.3421;278.0997;0.1065091
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_048.jpg;0;0;0;3.415464;112.1445;36.49615;359.3499;278.0984;0.09482909
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_114.jpg;0;0;0;3.400004;112.1732;36.29413;359.3527;278.0981;0.08258477
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_181.jpg;0;0;0;3.388014;112.2111;36.02547;359.3768;278.0876;0.03692378
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_248.jpg;0;0;0;3.376163;112.2396;35.82487;359.3932;278.0852;0.005946404
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_314.jpg;0;0;0;3.360902;112.268;35.62506;359.4024;278.0847;359.9786
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_381.jpg;0;0;0;3.349509;112.306;35.35975;359.4152;278.0903;359.9599
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_448.jpg;0;0;0;3.33743;112.3344;35.1614;359.4357;278.0966;359.9625
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_514.jpg;0;0;0;3.322324;112.3626;34.96385;359.4477;278.0982;359.9622
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_581.jpg;0;0;0;3.31108;112.3999;34.70168;359.4515;278.0987;359.9624
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_647.jpg;0;0;0;3.299555;112.4281;34.50565;359.4698;278.1075;359.9878
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_713.jpg;0;0;0;3.284369;112.456;34.3104;359.4787;278.1096;0.004801698
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_781.jpg;-1.509463;0;0;3.273261;112.4923;34.05124;359.4778;278.0342;0.01037832
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_848.jpg;-4.508512;0;0;3.261841;112.5169;33.85731;359.48;277.6371;359.9665
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_913.jpg;-7.511717;0;0;3.244447;112.5378;33.66365;359.4868;276.8667;359.8534
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_54_980.jpg;-4.532374;0;0;3.231352;112.5563;33.47016;359.5161;276.0017;359.7239
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_047.jpg;-1.533307;0;0;3.2203;112.5799;33.213;359.5638;275.3029;359.5827
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_114.jpg;0;0;0;3.209172;112.5978;33.02096;359.5967;275.1495;359.5173
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_180.jpg;0;0;0;3.194188;112.6212;32.76599;359.6348;275.1087;359.4614
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_246.jpg;0;0;0;3.183419;112.6388;32.57556;359.6609;275.1096;359.4485
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_312.jpg;0;0;0;3.172292;112.656;32.38596;359.676;275.1105;359.4458
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_381.jpg;0;0;0;3.157981;112.679;32.13425;359.6912;275.1171;359.4755
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_447.jpg;0;0;0;3.147181;112.696;31.94644;359.689;275.1182;359.5061
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_513.jpg;0;0;0;3.13663;112.7131;31.7593;359.6849;275.123;359.5551
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_580.jpg;0;0;0;3.122316;112.7299;31.57294;359.6724;275.1246;359.6079
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_646.jpg;0;0;0;3.111829;112.7522;31.32571;359.6398;275.1248;359.6816
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_713.jpg;0;0;0;3.101232;112.7689;31.14094;359.6212;275.1303;359.7543
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_779.jpg;0;0;0;3.087118;112.7855;30.95694;359.5937;275.1312;359.8205
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_847.jpg;0;0;0;3.076693;112.8073;30.71272;359.5479;275.1311;359.904
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_913.jpg;0;0;0;3.066283;112.8238;30.53026;359.5158;275.1346;359.9709
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_55_979.jpg;0;0;0;3.051992;112.8401;30.3483;359.4914;275.1382;0.03896402
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_046.jpg;0;0;0;3.041301;112.8614;30.10628;359.4802;275.1291;0.08880453
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_112.jpg;0;0;0;3.030607;112.8774;29.92551;359.4717;275.127;0.1212239
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_179.jpg;0;0;0;3.016305;112.8932;29.74504;359.4818;275.118;0.1253807
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_246.jpg;0;0;0;3.006041;112.9146;29.50558;359.485;275.1157;0.1346097
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_312.jpg;0;0;0;2.995851;112.9303;29.32666;359.4891;275.1108;0.1278261
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_379.jpg;0;0;0;2.981775;112.9461;29.14827;359.4997;275.1064;0.1113049
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_446.jpg;0;0.1003191;0;2.971675;112.9672;28.91144;359.5057;275.1053;0.09150156
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_512.jpg;0;0.300239;0;2.966839;112.9831;28.73378;359.5218;275.1052;0.07627894
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_578.jpg;0;0.5004463;0;2.97533;112.9991;28.55516;359.5668;275.1052;0.06094776
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_645.jpg;0;0.6996015;0;2.992105;113.0206;28.31417;359.6956;275.1052;0.0408742
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_712.jpg;0;0.6991255;0;3.017064;113.037;28.13066;359.8509;275.1052;0.02645425
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_778.jpg;0;0.4999549;0;3.047397;113.0536;27.94533;0.03683291;275.1051;0.01284422
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_846.jpg;0;0.2994718;0;3.05984;113.0758;27.69716;0.2841142;275.1049;-0.003717943
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_912.jpg;0;0.09937749;0;3.064192;113.0926;27.51173;0.4225283;275.1105;-0.0009488033
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_56_978.jpg;0;0;0;3.055744;113.1092;27.32765;0.5068347;275.1136;-0.001030557
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_045.jpg;0;0;0;3.045942;113.131;27.08447;0.5408606;275.1162;-0.001088735
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_111.jpg;-2.993737;0;0;3.036061;113.146;26.90357;0.5149027;274.9137;359.9853
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_178.jpg;-6.005794;0;0;3.022031;113.1581;26.72386;0.4453759;274.3674;359.9208
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_245.jpg;-3.006361;0;0;3.01162;113.1715;26.48597;0.2999632;273.5683;359.7997
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_311.jpg;-0.01287416;0;0;3.002161;113.1818;26.30868;0.166926;273.3096;359.7305
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_377.jpg;0;0;0;2.989076;113.1922;26.13216;0.02326221;273.253;359.6764
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_445.jpg;0;0;0;2.979131;113.2064;25.89725;359.8603;273.2527;359.6493
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_511.jpg;0;0;0;2.968567;113.2169;25.72142;359.7589;273.2615;359.6534
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_577.jpg;0;0;0;2.954623;113.2273;25.54593;359.6736;273.2697;359.675
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_644.jpg;0;0;0;2.944453;113.241;25.31259;359.578;273.2787;359.7238
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_711.jpg;0;0;0;2.934228;113.2512;25.13809;359.5175;273.2845;359.771
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_778.jpg;0;0;0;2.920447;113.2613;24.964;359.4696;273.2888;359.8249
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_845.jpg;0;0;0;2.910495;113.2746;24.73275;359.408;273.2896;359.8912
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_911.jpg;0;0;0;2.900239;113.2848;24.55961;359.387;273.2975;359.9608
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_57_977.jpg;0;0;0;2.88676;113.2947;24.38706;359.3662;273.299;0.01854144
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_044.jpg;0;0;0;2.876886;113.3074;24.15752;359.3607;273.2902;0.06358432
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_111.jpg;0;0;0;2.866204;113.3171;23.98587;359.3689;273.2865;0.0867252
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_177.jpg;0;0;0;2.853153;113.3269;23.81485;359.3753;273.2856;0.1074999
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_244.jpg;0;0;0;2.842759;113.3395;23.58726;359.4119;273.2757;0.09900028
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_310.jpg;0;0;0;2.833052;113.3492;23.41738;359.4332;273.2746;0.09617931
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_376.jpg;0;0.1994478;0;2.822696;113.3589;23.24788;359.4556;273.2744;0.09194327
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_444.jpg;0;0.3991752;0;2.825172;113.3718;23.02099;359.5181;273.2742;0.08409786
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_511.jpg;0;0.5989424;0;2.835859;113.3816;22.84918;359.6077;273.2741;0.07686577
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_576.jpg;0;0.3989635;0;2.859127;113.3915;22.67575;359.7332;273.274;0.06875794
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_643.jpg;0;0.1992387;0;2.867017;113.4048;22.44366;359.9113;273.2738;0.05700849
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_710.jpg;0;0;0;2.866788;113.4147;22.27013;0.02388079;273.2737;0.04779093
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_777.jpg;0;0;0;2.855052;113.4246;22.09773;0.1029332;273.2737;0.03846538
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_843.jpg;1.484351;0;0;2.845723;113.4382;21.86965;0.1581791;273.3517;0.03899888
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_910.jpg;4.492039;0;0;2.836026;113.451;21.70011;0.1620419;273.759;0.09491201
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_58_976.jpg;1.50371;0;0;2.822911;113.4646;21.53182;0.131338;274.1932;0.1548726
C:\Udacity\RoboND\Week1\Project1\training_data\3\IMG\robocam_2017_05_29_23_40_59_043.jpg;0;0;0;2.813779;113.4813;21.30876;0.05779235;274.3438;0.1942226
